"withReplication","logRPKMstd","locus_tag"
"codirectional",0.039185830874361,"U712_09810"
"codirectional",-0.0408411739907316,"U712_09815"
"head-on",-0.0883308552247985,"U712_09820"
"head-on",-0.567617144611673,"U712_09825"
"codirectional",-0.401838021750898,"U712_09830"
"codirectional",-1.41546236507635,"U712_09840"
"codirectional",-1.66483780654609,"U712_09845"
"head-on",-1.11961943911445,"U712_09850"
"codirectional",-1.17939061897327,"U712_09855"
"codirectional",-1.12110887253267,"U712_09860"
"head-on",-0.462105739733122,"U712_09865"
"head-on",-0.242106472500141,"U712_09870"
"head-on",-0.263534186904498,"U712_09875"
"codirectional",-0.798057315762905,"U712_09880"
"head-on",-1.0212319414326,"U712_09885"
"codirectional",-0.91014590804104,"U712_09890"
"codirectional",-0.652887795979809,"U712_09895"
"head-on",0.562892260719783,"U712_09900"
"codirectional",-0.882172944577056,"U712_09905"
"codirectional",-0.446184915391659,"U712_09910"
"codirectional",0.4643536644273,"U712_09915"
"codirectional",0.606218707208153,"U712_09920"
"head-on",-0.219020130703544,"U712_09925"
"codirectional",-0.100051059569125,"U712_09930"
"head-on",0.0760727498968123,"U712_09935"
"head-on",0.386683790662175,"U712_09940"
"codirectional",0.183393620085499,"U712_09945"
"codirectional",-0.949373163355188,"U712_09950"
"codirectional",-1.33013089419321,"U712_09955"
"head-on",-1.50441304757863,"U712_09960"
"head-on",-2.52896405443634,"U712_09965"
"head-on",-0.908531362361013,"U712_09970"
"codirectional",-1.74654376238182,"U712_09975"
"codirectional",-3.86617657619456,"U712_09980"
"codirectional",-1.89295123421128,"U712_09985"
"head-on",-1.65821006259818,"U712_09990"
"codirectional",0.0887413475522765,"U712_09995"
"codirectional",0.378707941325257,"U712_10000"
"codirectional",-0.0901953701497206,"U712_10005"
"codirectional",-0.399712304164315,"U712_10010"
"codirectional",-0.499724080217878,"U712_10015"
"head-on",-1.33269751466367,"U712_10020"
"head-on",-1.49378001955351,"U712_10025"
"codirectional",-0.272375483759942,"U712_10030"
"codirectional",-0.389359404570589,"U712_10035"
"codirectional",-0.387674861387962,"U712_10040"
"codirectional",-0.399620869093265,"U712_10045"
"codirectional",-0.417842329334783,"U712_10050"
"codirectional",-1.27158053203432,"U712_10055"
"codirectional",-0.746029852330231,"U712_10060"
"head-on",-1.05591168150332,"U712_10065"
"codirectional",0.249467173464133,"U712_10070"
"head-on",1.03845654253631,"U712_10075"
"codirectional",1.0258485196434,"U712_10080"
"codirectional",-0.251836514277896,"U712_10085"
"head-on",0.416935558522506,"U712_10090"
"head-on",0.663066699202146,"U712_10095"
"codirectional",-0.921590145107445,"U712_10100"
"head-on",0.861897464370762,"U712_10105"
"head-on",0.000535147723568055,"U712_10110"
"head-on",0.0523043358526174,"U712_10115"
"codirectional",1.35203989393946,"U712_10120"
"codirectional",-0.10955529348636,"U712_10125"
"head-on",0.669657153379665,"U712_10130"
"codirectional",0.803021938713119,"U712_10135"
"codirectional",0.192990365857155,"U712_10140"
"codirectional",-0.152225323418285,"U712_10145"
"head-on",-0.242611594231185,"U712_10150"
"codirectional",-0.316294657189495,"U712_10155"
"head-on",-0.248362689962348,"U712_10160"
"head-on",-0.274015913720676,"U712_10165"
"codirectional",0.60764052155081,"U712_10170"
"codirectional",0.972661738731917,"U712_10175"
"head-on",0.542815948357261,"U712_10180"
"head-on",-0.985795702065236,"U712_10185"
"head-on",-0.919377278050989,"U712_10190"
"codirectional",0.731584854365577,"U712_10195"
"head-on",-0.995855253291337,"U712_10200"
"codirectional",1.35469517112789,"U712_10205"
"codirectional",1.36275444059315,"U712_10210"
"codirectional",0.532685821947105,"U712_10215"
"codirectional",0.491081203325768,"U712_10220"
"codirectional",-1.41965888768434,"U712_10225"
"codirectional",-0.73925684621895,"U712_10230"
"codirectional",-0.765434111914604,"U712_10235"
"codirectional",-1.27057293899928,"U712_10240"
"head-on",0.0341861492892427,"U712_10245"
"head-on",0.237132838858455,"U712_10250"
"codirectional",0.858480226178749,"U712_10255"
"codirectional",0.888504448612025,"U712_10260"
"codirectional",0.82361816551736,"U712_10265"
"codirectional",0.346436759776345,"U712_10270"
"head-on",-1.9565880558493,"U712_10275"
"codirectional",-1.28386761811982,"U712_10280"
"codirectional",-1.36004310058549,"U712_10285"
"head-on",-0.336445336711458,"U712_10290"
"head-on",-0.486841563788281,"U712_10295"
"codirectional",0.165935919336003,"U712_10300"
"head-on",1.12210013835053,"U712_10305"
"codirectional",-0.749762568106409,"U712_10310"
"codirectional",-0.977978508139253,"U712_10315"
"head-on",-0.687727271477082,"U712_10320"
"head-on",-0.452697254137883,"U712_10325"
"codirectional",0.869405939181175,"U712_10330"
"head-on",-1.08955776339821,"U712_10335"
"head-on",-0.993596582532096,"U712_10340"
"codirectional",0.867088269310074,"U712_10345"
"codirectional",1.0858710958427,"U712_10350"
"head-on",-0.223022186993172,"U712_10355"
"head-on",-0.794725622210901,"U712_10360"
"codirectional",0.171584902473558,"U712_10365"
"codirectional",0.137136706372204,"U712_10370"
"codirectional",-0.494086682419868,"U712_10375"
"head-on",-0.591407292007099,"U712_10380"
"codirectional",-0.853753264937196,"U712_10385"
"codirectional",0.133564869781444,"U712_10390"
"codirectional",-1.23868615351926,"U712_10395"
"codirectional",-1.03973171040377,"U712_10400"
"codirectional",-1.42523357913341,"U712_10405"
"codirectional",-1.73459040874465,"U712_10410"
"codirectional",-3.16719900633109,"U712_10415"
"codirectional",-2.60928156155306,"U712_10420"
"codirectional",-2.57890436851632,"U712_10425"
"codirectional",-3.86617657619456,"U712_10430"
"codirectional",-1.01126190470735,"U712_10435"
"codirectional",-1.05685849011951,"U712_10440"
"codirectional",-1.27132762921261,"U712_10445"
"codirectional",-1.04912561657427,"U712_10450"
"head-on",-0.94043681981567,"U712_10455"
"head-on",-0.91020896851525,"U712_10460"
"codirectional",-1.62283772080289,"U712_10465"
"head-on",-0.943650424976463,"U712_10470"
"codirectional",0.23820921030115,"U712_10475"
"codirectional",0.219202625464567,"U712_10480"
"head-on",0.736272603272872,"U712_10485"
"codirectional",-0.172861310564441,"U712_10490"
"codirectional",0.343028168251619,"U712_10495"
"codirectional",0.612107767623828,"U712_10500"
"codirectional",0.678614027191869,"U712_10505"
"codirectional",0.829506931827532,"U712_10515"
"codirectional",-0.52814661215018,"U712_10520"
"head-on",-0.30559698433841,"U712_10525"
"head-on",-0.254848873736124,"U712_10530"
"codirectional",0.763346183808622,"U712_10535"
"codirectional",0.655516950077216,"U712_10540"
"codirectional",0.660735064858965,"U712_10545"
"codirectional",0.941165301353764,"U712_10550"
"codirectional",0.920064104854569,"U712_10555"
"codirectional",0.321579938707513,"U712_10560"
"codirectional",0.77105200774099,"U712_10565"
"codirectional",-0.552317497277929,"U712_10570"
"codirectional",0.572614584734863,"U712_10575"
"codirectional",-0.167510385136605,"U712_10580"
"codirectional",-0.26996216507889,"U712_10585"
"head-on",0.517359521454818,"U712_10590"
"head-on",1.10880348142508,"U712_10595"
"head-on",2.07643551134255,"U712_10600"
"codirectional",0.225089069734036,"U712_10605"
"head-on",-0.199078439894566,"U712_10610"
"codirectional",-0.0756726328105641,"U712_10615"
"codirectional",0.0725446959452536,"U712_10620"
"head-on",0.133973593331309,"U712_10625"
"head-on",0.146552950153281,"U712_10630"
"head-on",0.203694179011907,"U712_10635"
"codirectional",0.413838121470791,"U712_10640"
"codirectional",0.700061871763564,"U712_10645"
"codirectional",0.7286634705658,"U712_10650"
"head-on",-0.210911518952826,"U712_10655"
"codirectional",-0.214007626345805,"U712_10660"
"codirectional",-1.19726047455141,"U712_10665"
"codirectional",0.261211029313594,"U712_10675"
"codirectional",0.296686421822424,"U712_10680"
"codirectional",0.539203571674349,"U712_10685"
"codirectional",-0.522939237587356,"U712_10690"
"codirectional",-0.75619019345646,"U712_10695"
"codirectional",-0.487662766011955,"U712_10700"
"codirectional",-0.362786833332089,"U712_10705"
"head-on",-0.425353095235079,"U712_10710"
"head-on",-0.460371219354183,"U712_10715"
"codirectional",1.04566144796145,"U712_10720"
"codirectional",0.516524717686089,"U712_10725"
"codirectional",1.05380237368813,"U712_10730"
"codirectional",1.36327031101567,"U712_10735"
"codirectional",0.962978385551491,"U712_10740"
"codirectional",1.02945068391355,"U712_10745"
"codirectional",0.295217606201502,"U712_10750"
"codirectional",0.228621586826951,"U712_10755"
"codirectional",0.4887002193229,"U712_10760"
"head-on",-0.979519725929589,"U712_10765"
"codirectional",-0.98585417181077,"U712_10770"
"codirectional",0.272101178658087,"U712_10780"
"codirectional",-0.877117890621041,"U712_10785"
"head-on",-1.10984486775184,"U712_10790"
"codirectional",0.614035097521105,"U712_10795"
"head-on",0.944409927866493,"U712_10800"
"head-on",1.10639920081039,"U712_10805"
"codirectional",0.843258900599131,"U712_10810"
"codirectional",0.810255533478959,"U712_10815"
"codirectional",0.90897572328413,"U712_10820"
"codirectional",1.50462034875429,"U712_10825"
"codirectional",1.3259198685374,"U712_10830"
"codirectional",1.37248751228949,"U712_10835"
"codirectional",1.02142612542922,"U712_10840"
"codirectional",0.902317296772168,"U712_10845"
"codirectional",0.993373849388352,"U712_10850"
"codirectional",1.11404466693465,"U712_10855"
"codirectional",1.12889520255996,"U712_10860"
"head-on",1.04576270996451,"U712_10865"
"codirectional",0.689242357144281,"U712_10870"
"codirectional",0.777833818429768,"U712_10875"
"codirectional",0.794612205264185,"U712_10880"
"codirectional",0.790657308765544,"U712_10885"
"codirectional",0.72965197813682,"U712_10890"
"codirectional",0.779421370016098,"U712_10895"
"codirectional",0.750684583760813,"U712_10900"
"head-on",0.194650247663411,"U712_10905"
"codirectional",0.417553893593566,"U712_10910"
"codirectional",0.0803160966426231,"U712_10915"
"codirectional",-0.163168795372393,"U712_10925"
"codirectional",-0.297090892103127,"U712_10930"
"codirectional",-0.632399341177158,"U712_10935"
"codirectional",0.593636447668462,"U712_10940"
"codirectional",0.678398927843659,"U712_10945"
"codirectional",-0.981903173769279,"U712_10950"
"codirectional",0.817147931913679,"U712_10955"
"codirectional",0.775105510904231,"U712_10960"
"codirectional",0.898756466054734,"U712_10965"
"codirectional",-1.17044702389626,"U712_10975"
"codirectional",-1.47911886979751,"U712_10980"
"codirectional",-1.53942051143481,"U712_10985"
"codirectional",-1.57333197766549,"U712_10990"
"codirectional",0.587644975753659,"U712_11000"
"codirectional",0.537704994490334,"U712_11005"
"codirectional",0.50324367729266,"U712_11010"
"codirectional",0.0846062883785391,"U712_11015"
"codirectional",1.32439859116676,"U712_11020"
"codirectional",1.2655291856436,"U712_11025"
"codirectional",1.38524422596618,"U712_11035"
"codirectional",1.4067632699563,"U712_11045"
"codirectional",2.86164835939838,"U712_11050"
"codirectional",-1.10805324624561,"U712_11055"
"codirectional",0.561657519357141,"U712_11060"
"codirectional",0.61100394348624,"U712_11065"
"codirectional",-0.381416097027348,"U712_11080"
"codirectional",-0.555811464743387,"U712_11090"
"head-on",-0.31403683554145,"U712_11095"
"codirectional",0.911587890509232,"U712_11100"
"codirectional",1.56037172487755,"U712_11105"
"codirectional",1.15111424466054,"U712_11110"
"codirectional",0.298851764146008,"U712_11115"
"codirectional",0.145985698392279,"U712_11120"
"codirectional",-0.991288314228402,"U712_11125"
"codirectional",-1.86854526926546,"U712_11130"
"codirectional",0.37665523695807,"U712_11135"
"codirectional",0.767054721520092,"U712_11140"
"codirectional",0.841711820390938,"U712_11150"
"codirectional",-0.0783542927427427,"U712_11160"
"codirectional",0.419460104870712,"U712_11165"
"codirectional",0.344443888377908,"U712_11170"
"codirectional",0.248721879731896,"U712_11175"
"codirectional",0.154238825912107,"U712_11180"
"head-on",1.53102875247794,"U712_11185"
"codirectional",0.210655676259266,"U712_11190"
"codirectional",0.0729263970388872,"U712_11195"
"head-on",0.646783955529772,"U712_11200"
"codirectional",0.222900282801284,"U712_11205"
"codirectional",0.831999939782967,"U712_11210"
"codirectional",0.951084092124123,"U712_11215"
"codirectional",0.860038066395587,"U712_11220"
"codirectional",0.83040658710646,"U712_11225"
"codirectional",0.7680747034104,"U712_11230"
"codirectional",0.820723757305842,"U712_11235"
"head-on",0.865679003429917,"U712_11245"
"codirectional",0.659031545269156,"U712_11250"
"codirectional",-0.73505435008684,"U712_11255"
"codirectional",-0.745258614227773,"U712_11260"
"codirectional",-0.581574619048564,"U712_11265"
"codirectional",0.826084386772457,"U712_11270"
"codirectional",0.856538033128006,"U712_11275"
"codirectional",0.847124128160343,"U712_11280"
"head-on",-0.157897189180728,"U712_11285"
"codirectional",1.13097067394487,"U712_11290"
"codirectional",0.652607729776568,"U712_11295"
"codirectional",0.516214277897843,"U712_11300"
"codirectional",0.29919496208433,"U712_11305"
"codirectional",0.394847453892696,"U712_11310"
"codirectional",-0.0721564528174618,"U712_11315"
"codirectional",0.973942838500009,"U712_11320"
"codirectional",0.719161327147535,"U712_11325"
"codirectional",-0.849112023937819,"U712_11330"
"codirectional",-0.946741522460103,"U712_11335"
"head-on",-1.14294196810596,"U712_11340"
"head-on",-1.1743279247081,"U712_11345"
"codirectional",1.42549102343104,"U712_11350"
"codirectional",0.295274539105638,"U712_11355"
"head-on",0.852953195965834,"U712_11360"
"codirectional",0.453785530344547,"U712_11365"
"codirectional",-1.85976353723348,"U712_11380"
"codirectional",-2.09206919211167,"U712_11385"
"codirectional",-2.50727305757598,"U712_11390"
"codirectional",-2.16903351101159,"U712_11395"
"codirectional",-1.3094363753822,"U712_11400"
"codirectional",-1.35733689332573,"U712_11405"
"codirectional",-1.52562522652846,"U712_11410"
"codirectional",-1.93186872532694,"U712_11415"
"codirectional",1.38001887994191,"U712_11420"
"codirectional",1.27968174684956,"U712_11425"
"codirectional",0.492930394980663,"U712_11430"
"codirectional",0.198140312677452,"U712_11435"
"codirectional",-0.354524233855743,"U712_11440"
"codirectional",1.17099323306801,"U712_11445"
"codirectional",-1.47082154833744,"U712_11450"
"codirectional",-0.902036323716212,"U712_11455"
"codirectional",1.31598438326106,"U712_11460"
"codirectional",1.31858493008733,"U712_11465"
"codirectional",1.44465892096707,"U712_11475"
"head-on",0.730479671303891,"U712_11480"
"codirectional",0.281195783608353,"U712_11485"
"codirectional",0.238135474023801,"U712_11490"
"head-on",-1.16155156262777,"U712_11495"
"head-on",0.519042027929141,"U712_11500"
"codirectional",0.0372158495649351,"U712_11505"
"head-on",-0.178892432747614,"U712_11510"
"codirectional",0.933022548691365,"U712_11515"
"codirectional",0.673460341187271,"U712_11520"
"codirectional",-0.347615480094322,"U712_11525"
"codirectional",-0.391422652644629,"U712_11530"
"codirectional",-0.345440504293997,"U712_11535"
"codirectional",-1.90028872238689,"U712_11540"
"codirectional",-1.78875736506314,"U712_11545"
"head-on",-0.326836653391924,"U712_11550"
"codirectional",-0.611925918072412,"U712_11555"
"head-on",-0.598175682858863,"U712_11560"
"head-on",0.338813318286509,"U712_11565"
"codirectional",0.48811583843321,"U712_11570"
"codirectional",0.366182768470879,"U712_11575"
"codirectional",0.0298646189541412,"U712_11580"
"codirectional",0.00347930383284952,"U712_11585"
"codirectional",-0.046630985208971,"U712_11590"
"head-on",0.303035301880361,"U712_11595"
"codirectional",-0.762064274010448,"U712_11600"
"head-on",0.302767744689376,"U712_11605"
"head-on",0.452809080884035,"U712_11610"
"codirectional",0.10318067305122,"U712_11615"
"head-on",1.38077462954582,"U712_11620"
"codirectional",1.45891857696291,"U712_11625"
"codirectional",-0.0625271747596126,"U712_11630"
"head-on",0.588942607641788,"U712_11635"
"head-on",0.643472064018943,"U712_11640"
"head-on",-0.0483627041893991,"U712_11645"
"codirectional",0.957781673001421,"U712_11650"
"codirectional",0.790837604560234,"U712_11655"
"codirectional",-1.15617486095119,"U712_11660"
"codirectional",-0.336428814612014,"U712_11665"
"codirectional",0.499978212842411,"U712_11670"
"codirectional",0.0211328584315702,"U712_11675"
"codirectional",-0.0909842953610559,"U712_11680"
"codirectional",0.133526838503159,"U712_11685"
"codirectional",0.845135460192242,"U712_11690"
"head-on",-0.659704404591222,"U712_11695"
"head-on",0.00911855017823885,"U712_11700"
"head-on",-0.465928913755726,"U712_11705"
"codirectional",0.852998425489135,"U712_11710"
"codirectional",0.750173255283283,"U712_11715"
"codirectional",0.715965022592822,"U712_11720"
"codirectional",0.545350340168229,"U712_11725"
"codirectional",0.159528737119946,"U712_11730"
"codirectional",-0.160971520216234,"U712_11735"
"codirectional",-0.110362506727789,"U712_11740"
"codirectional",0.158408163479334,"U712_11745"
"head-on",0.339360207745548,"U712_11750"
"codirectional",-0.568612112127105,"U712_11755"
"codirectional",-1.22759907243132,"U712_11760"
"codirectional",-1.88887830594951,"U712_11765"
"codirectional",-2.50082952857033,"U712_11770"
"codirectional",-2.39291430435697,"U712_11775"
"codirectional",-2.57442602098029,"U712_11780"
"codirectional",-0.10991849395305,"U712_11785"
"codirectional",-1.00425105557209,"U712_11790"
"codirectional",-1.1086715205574,"U712_11795"
"head-on",0.0687618831712461,"U712_11800"
"head-on",0.425015147240665,"U712_11805"
"codirectional",-0.170376896289092,"U712_11810"
"codirectional",0.833390374747813,"U712_11815"
"codirectional",0.576701113396843,"U712_11820"
"codirectional",0.662596470666116,"U712_11830"
"codirectional",0.718200079983328,"U712_11835"
"codirectional",1.04315716929285,"U712_11840"
"codirectional",0.962722124970841,"U712_11845"
"codirectional",0.566150567550947,"U712_11850"
"codirectional",0.323284156452715,"U712_11855"
"codirectional",0.490026006872887,"U712_11860"
"codirectional",1.11720021499723,"U712_11865"
"codirectional",1.25241405226184,"U712_11870"
"codirectional",1.30194417670969,"U712_11875"
"codirectional",1.25573606022615,"U712_11880"
"codirectional",1.19232330423333,"U712_11885"
"codirectional",-1.38322956627951,"U712_11890"
"codirectional",-1.60160382856831,"U712_11895"
"codirectional",-1.93309726991389,"U712_11900"
"codirectional",-1.93465601476206,"U712_11910"
"codirectional",-1.78675115195728,"U712_11915"
"codirectional",-2.3782633889634,"U712_11920"
"codirectional",-1.79792242237415,"U712_11925"
"codirectional",-1.99526746601178,"U712_11930"
"codirectional",1.59012411799389,"U712_11935"
"codirectional",1.41549052765307,"U712_11940"
"codirectional",0.93897705333914,"U712_11945"
"codirectional",-0.844067084757422,"U712_11950"
"head-on",0.531003948422139,"U712_11955"
"head-on",0.5241234774911,"U712_11960"
"head-on",1.21823458840918,"U712_11980"
"codirectional",-0.698500804306023,"U712_11985"
"codirectional",-0.905183775070089,"U712_11990"
"codirectional",-0.773484887820122,"U712_11995"
"head-on",-1.89122805778518,"U712_12000"
"head-on",-0.797211583932539,"U712_12005"
"head-on",-0.219318325641116,"U712_12010"
"head-on",0.744981488685557,"U712_12015"
"codirectional",-0.671788339147153,"U712_12020"
"codirectional",-1.30254902904042,"U712_12025"
"codirectional",-1.37743086196618,"U712_12030"
"head-on",-1.89499304758649,"U712_12035"
"codirectional",-1.26162972451461,"U712_12040"
"codirectional",-1.42214388150415,"U712_12045"
"codirectional",-1.84696557344302,"U712_12050"
"codirectional",-1.76252137629758,"U712_12055"
"codirectional",-1.9668623874248,"U712_12060"
"codirectional",-1.85066668803367,"U712_12065"
"codirectional",-1.80737863649187,"U712_12070"
"codirectional",-1.61829258596481,"U712_12075"
"codirectional",-1.84240008354389,"U712_12080"
"codirectional",-0.375432271918718,"U712_12085"
"head-on",-0.38318738900409,"U712_12090"
"codirectional",0.715922014749101,"U712_12095"
"codirectional",1.13229016910142,"U712_12100"
"head-on",0.308618174254673,"U712_12105"
"codirectional",0.72920574434601,"U712_12110"
"head-on",0.202149901394862,"U712_12115"
"codirectional",0.517167947767244,"U712_12120"
"codirectional",0.566219638629819,"U712_12125"
"codirectional",0.0106616475076449,"U712_12130"
"codirectional",0.565678058073696,"U712_12135"
"codirectional",0.365713069202998,"U712_12140"
"codirectional",0.320299805096633,"U712_12145"
"codirectional",0.0802058913753659,"U712_12150"
"codirectional",0.469648931650866,"U712_12155"
"codirectional",0.559159990416943,"U712_12160"
"codirectional",-0.934342525929454,"U712_12170"
"codirectional",-0.782987795463194,"U712_12175"
"head-on",-0.808007178696036,"U712_12180"
"head-on",1.183466151249,"U712_12185"
"head-on",1.22282322204509,"U712_12190"
"codirectional",-0.394602279254,"U712_12195"
"codirectional",-0.371370596758903,"U712_12200"
"codirectional",-0.6972688510279,"U712_12205"
"codirectional",-0.6228960238072,"U712_12210"
"codirectional",-0.0630326864087799,"U712_12215"
"codirectional",1.1732417896437,"U712_12220"
"codirectional",-1.08913343628076,"U712_12225"
"codirectional",1.81718705626018,"U712_12230"
"codirectional",-0.0118789626394382,"U712_12235"
"head-on",0.753452278892965,"U712_12240"
"head-on",-0.794444040633036,"U712_12245"
"head-on",1.02021473778519,"U712_12250"
"codirectional",-0.718213193919874,"U712_12255"
"head-on",0.579689890110241,"U712_12260"
"codirectional",0.913582923218527,"U712_12265"
"codirectional",0.0308306149785791,"U712_12270"
"head-on",-0.549515234286485,"U712_12275"
"codirectional",1.04978124316046,"U712_12280"
"codirectional",0.998292148655233,"U712_12285"
"head-on",-1.35437360030144,"U712_12290"
"head-on",0.827102609231367,"U712_12295"
"codirectional",0.545160031694679,"U712_12305"
"codirectional",-0.612771201366581,"U712_12310"
"head-on",0.113656319247693,"U712_12315"
"codirectional",1.56687782558354,"U712_12320"
"codirectional",1.33756612574993,"U712_12325"
"codirectional",1.38530550729942,"U712_12330"
"codirectional",0.882053147973765,"U712_12335"
"codirectional",0.877469839356892,"U712_12340"
"codirectional",1.11208944730903,"U712_12345"
"codirectional",1.10661856498663,"U712_12350"
"codirectional",0.967299973933766,"U712_12355"
"codirectional",1.07154630701387,"U712_12360"
"codirectional",1.05237566255779,"U712_12365"
"codirectional",0.903346446230168,"U712_12370"
"codirectional",0.659970161645368,"U712_12375"
"codirectional",0.488343993681668,"U712_12380"
"codirectional",0.703113129267685,"U712_12385"
"codirectional",1.03590613804092,"U712_12395"
"codirectional",-0.674275753650918,"U712_12400"
"codirectional",-0.782879592070322,"U712_12405"
"codirectional",1.06558409714203,"U712_12410"
"codirectional",0.993581703438178,"U712_12415"
"codirectional",0.89798401471111,"U712_12420"
"codirectional",2.76724153831485,"U712_12430"
"head-on",-0.919007819170797,"U712_12435"
"codirectional",1.26688797706895,"U712_12440"
"codirectional",0.97025955898932,"U712_12445"
"codirectional",0.922330631899279,"U712_12450"
"codirectional",0.955989306809224,"U712_12455"
"codirectional",1.5640415155424,"U712_12460"
"codirectional",1.24797153544795,"U712_12470"
"codirectional",0.522696586399819,"U712_12475"
"codirectional",-1.28048299140343,"U712_12485"
"codirectional",-1.73536799779526,"U712_12490"
"codirectional",-1.92870223944002,"U712_12495"
"head-on",2.5414907595135,"U712_12500"
"codirectional",0.322221103951277,"U712_12505"
"codirectional",-0.990932590232254,"U712_12510"
"head-on",-0.0864952212624442,"U712_12515"
"codirectional",0.266038218100508,"U712_12525"
"codirectional",-1.64327768895806,"U712_12530"
"head-on",-1.28114504702254,"U712_12535"
"codirectional",1.33334303950771,"U712_12540"
"codirectional",1.32443855409629,"U712_12545"
"codirectional",1.19565006091172,"U712_12550"
"codirectional",1.23624694675028,"U712_12555"
"codirectional",1.24016439672175,"U712_12560"
"codirectional",1.13465575944842,"U712_12565"
"codirectional",1.0832117943355,"U712_12570"
"codirectional",1.03686642851059,"U712_12575"
"head-on",1.04093401265392,"U712_12580"
"codirectional",0.0917662684721679,"U712_12585"
"codirectional",-1.44087574041485,"U712_12590"
"head-on",-0.013229790565902,"U712_12595"
"codirectional",-0.951086759664485,"U712_12600"
"head-on",-0.198619300943114,"U712_12605"
"codirectional",-0.734706531377283,"U712_12610"
"codirectional",-0.325429940158844,"U712_12615"
"codirectional",-0.318092188260606,"U712_12620"
"codirectional",-0.42976966521965,"U712_12625"
"codirectional",-0.433943693729124,"U712_12630"
"codirectional",-0.417992468509383,"U712_12635"
"codirectional",-1.44193286989909,"U712_12640"
"head-on",-1.04808748255981,"U712_12645"
"head-on",-0.0402050815008173,"U712_12650"
"head-on",-0.511871011032077,"U712_12655"
"head-on",0.17117885727823,"U712_12660"
"codirectional",0.183588323616528,"U712_12665"
"head-on",0.119160943386571,"U712_12670"
"codirectional",0.040135119524077,"U712_12675"
"codirectional",-1.2673085908281,"U712_12680"
"codirectional",-1.83130767458743,"U712_12685"
"codirectional",-1.37187261957739,"U712_12690"
"codirectional",-1.70763039135717,"U712_12695"
"codirectional",-1.67652235668352,"U712_12705"
"codirectional",-1.69741302587978,"U712_12710"
"codirectional",-2.16236784475879,"U712_12715"
"codirectional",-2.70196218771165,"U712_12720"
"codirectional",-1.62771893269407,"U712_12725"
"codirectional",-2.21457334762186,"U712_12735"
"codirectional",-1.4318027318475,"U712_12740"
"head-on",0.378792089011273,"U712_12750"
"codirectional",-0.877912096211813,"U712_12755"
"codirectional",-1.67528801734338,"U712_12760"
"codirectional",-3.86617657619456,"U712_12765"
"codirectional",-2.5318187067896,"U712_12770"
"codirectional",-1.82367024366293,"U712_12775"
"codirectional",-1.65128772959099,"U712_12780"
"codirectional",-1.05447549869713,"U712_12785"
"codirectional",-1.256170044737,"U712_12790"
"codirectional",-1.35884508794478,"U712_12795"
"codirectional",-1.38079940876788,"U712_12800"
"codirectional",-0.378400753818128,"U712_12805"
"codirectional",-1.2016661323169,"U712_12810"
"codirectional",-1.33323603647039,"U712_12815"
"codirectional",-1.41042643152511,"U712_12820"
"codirectional",-1.11839816128272,"U712_12825"
"codirectional",-0.70430362054152,"U712_12830"
"codirectional",-2.16614501757645,"U712_12835"
"head-on",0.322465782402158,"U712_12840"
"codirectional",-0.797036153032547,"U712_12845"
"codirectional",-1.12849910887103,"U712_12850"
"codirectional",-2.0267547787235,"U712_12855"
"codirectional",-2.01405268795718,"U712_12860"
"codirectional",-2.03923196077835,"U712_12865"
"codirectional",-1.79686958113053,"U712_12870"
"codirectional",-1.81196220280869,"U712_12875"
"codirectional",-1.01120339686996,"U712_12880"
"codirectional",-1.62609900588643,"U712_12885"
"codirectional",-2.35089491515224,"U712_12890"
"codirectional",-2.1751793470407,"U712_12895"
"head-on",-0.00694981073505283,"U712_12905"
"codirectional",-1.53247707825641,"U712_12910"
"codirectional",-1.51311896658177,"U712_12915"
"head-on",-0.701443468177607,"U712_12920"
"head-on",-0.528829315336919,"U712_12925"
"head-on",-0.581366339952153,"U712_12930"
"codirectional",-0.193630232584964,"U712_12935"
"codirectional",-0.175726566314636,"U712_12940"
"codirectional",-0.267477288958436,"U712_12945"
"head-on",0.368676348258675,"U712_12950"
"head-on",0.543029251204418,"U712_12955"
"head-on",0.305037078413323,"U712_12960"
"codirectional",0.196388373828191,"U712_12965"
"codirectional",-0.0162008398253712,"U712_12970"
"codirectional",-1.16266686488345,"U712_12975"
"codirectional",-0.987337842494911,"U712_12980"
"codirectional",-1.03144037601796,"U712_12985"
"codirectional",-1.27852979407287,"U712_12990"
"codirectional",-1.29952970660212,"U712_12995"
"codirectional",0.22060230876275,"U712_13000"
"codirectional",0.354449220731451,"U712_13005"
"codirectional",-0.213040633739946,"U712_13010"
"codirectional",-0.638043391248318,"U712_13015"
"head-on",-0.506398346552568,"U712_13020"
"head-on",-0.292001739517303,"U712_13025"
"codirectional",0.932051234113543,"U712_13030"
"codirectional",-1.04307895913714,"U712_13035"
"codirectional",-1.36566932806797,"U712_13040"
"head-on",-0.357697266924867,"U712_13045"
"codirectional",-1.15545941232065,"U712_13055"
"codirectional",-0.859738565977442,"U712_13060"
"head-on",-0.221591218838936,"U712_13065"
"codirectional",-0.124729825409324,"U712_13070"
"codirectional",-0.158544171147899,"U712_13075"
"codirectional",-0.21155919866743,"U712_13080"
"codirectional",-0.173927783547354,"U712_13085"
"codirectional",-1.20675979351557,"U712_13090"
"codirectional",-0.703007318234888,"U712_13095"
"codirectional",0.0452591255298683,"U712_13110"
"codirectional",-1.30562780020835,"U712_13115"
"codirectional",0.262934122295777,"U712_13120"
